name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#诡术妖机,hyperion_plus,先进炮艇,扩展纪元,mine_strike_plus,15,2500,250,8000,6250,500,65,,120,175,150,50,100,300,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,95000,8,40,120,0.25,15,15,,,,,,,,,0.5,0.75,2,2,,202.1
核心海波龙,hyperion_plus,先进炮艇,扩展纪元,trinity_force,15,2500,400,8000,6250,500,65,,120,175,150,50,100,300,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,95000,8,40,120,0.25,15,15,,,,,,,"SHIP_WITH_MODULES, HIDE_IN_CODEX",,0.5,0.75,2,2,,202.2
原型海波龙,hyperion_meta,先进炮艇,扩展纪元,phaseteleporter_plus,15,2500,250,8000,6250,500,70,,120,175,150,50,100,300,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,100000,8,40,120,0.25,15,15,,,,,,,,"rare_bp, hist3t, merc",0.5,0.75,2,2,,202.3
究极海波龙,hyperion_ultimate,究极炮艇,扩展纪元,combo,30,2500,250,8000,6250,500,70,,160,175,150,50,100,300,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,200000,8,40,120,0.25,30,30,,,,,,,HIDE_IN_CODEX,,0.5,0.75,2,2,,202.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
撅腚,RC_fuckass,强袭登陆艇,核心纪元,burndrive,20,3500,400,2250,1833,110,55,,100,60,60,30,45,400,FRONT,,90,0.4,0.8,,,10,250,50,80,2,40,9,40000,5,15,360,0.25,20,20,,,,,50,125,TRANSPORT,"pirate_bp,pirates",0.5,0.5,2,3,,307.5
,RC_crig,打捞维修平台,核心纪元,asteroid_arm,3,2000,200,1000,1667,100,30,2,50,30,20,25,15,300,FRONT,,150,0.5,1,,,20,2,0,0,2,0,8,40000,5,20,360,0.25,3,3,,,,,,,,base_bp,,0.75,2,3,,312.6
工蛛,RC_drone_borer,,,,,200,25,200,,100,,,100,200,200,180,360,5,PHASE,phasecloak,90,,,0.01,0.02,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,1.57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
监控者,RC_monitor,侦查护卫舰,核心纪元,spy_on,8,1500,200,6000,1500,200,30,2,90,120,100,60,120,200,OMNI,,360,0.5,0.7,,,15,30,30,20,1,20,10,25000,8,10,360,0.25,8,8,,,,,,,COMBAT,"rare_bp, hist2t, merc",,0.5,2,2,,214.8
谍蛛,RC_spy,,,,,200,25,200,,100,,,100,200,200,180,360,5,PHASE,phasecloak,90,,,0.01,0.02,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,1.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
布鲁艾斯,blue_eyes,幻想生物,扩展纪元,damper,15,4000,400,10000,6250,500,40,,110,175,150,50,100,400,OMNI,,360,0.6,0.6,,,5,15,10,15,1,15,10,95000,8,40,120,0.25,15,15,,,,,,,HIDE_IN_CODEX,,0.5,0.75,2,2,,202.5
